mmsi,ship_name,predicted_timestamp,predicted_lat,predicted_lon,actual_lat,actual_lon,implied_speed_kmh,deviation_km,tier,near_hotspot,hotspot_distance_km,window
209305000,AQUAMARINE,2026-03-20 14:00:00+00:00,25.71,55.810001373291016,25.71,55.79999923706055,0.0,1.0020831625663034,normal,,,"CRISIS (Mar 19-24, 2026)"
209305000,AQUAMARINE,2026-03-20 15:00:00+00:00,25.71,55.789997100830085,25.71,55.79999923706055,1.0020831625663034,1.0020831625656659,normal,,,"CRISIS (Mar 19-24, 2026)"
209305000,AQUAMARINE,2026-03-20 16:00:00+00:00,25.71,55.79999923706055,25.71,55.79999923706055,0.0,0.0,normal,,,"CRISIS (Mar 19-24, 2026)"
209305000,AQUAMARINE,2026-03-20 17:00:00+00:00,25.71,55.79999923706055,25.7,55.810001373291016,0.0,1.496893324970606,normal,,,"CRISIS (Mar 19-24, 2026)"
209305000,AQUAMARINE,2026-03-20 18:00:00+00:00,25.690000000152367,55.82000266959469,25.72,55.810001373291016,1.496893324970606,3.4831017091413745,normal,,,"CRISIS (Mar 19-24, 2026)"
209305000,AQUAMARINE,2026-03-20 19:00:00+00:00,25.739999999999995,55.810001373291016,25.71,55.810001373291016,2.2239016046705196,3.335852407005426,normal,,,"CRISIS (Mar 19-24, 2026)"
209305000,AQUAMARINE,2026-03-20 20:00:00+00:00,25.700000000000003,55.810001373291016,25.7,55.810001373291016,1.1119508023352598,3.5366203299247443e-13,normal,,,"CRISIS (Mar 19-24, 2026)"
209305000,AQUAMARINE,2026-03-20 21:00:00+00:00,25.69,55.810001373291016,25.71,55.79999923706055,1.1119508023352598,2.4392781188744674,normal,,,"CRISIS (Mar 19-24, 2026)"
209305000,AQUAMARINE,2026-03-20 22:00:00+00:00,25.719999999847612,55.78999626008212,25.71,55.810001373291016,1.496893324970606,2.291967981812185,normal,,,"CRISIS (Mar 19-24, 2026)"
209305000,AQUAMARINE,2026-03-21 02:00:00+00:00,25.58000000426234,55.77001216957266,25.72,55.79999923706055,8.03754510161817,15.854845945385089,notable,,,"CRISIS (Mar 19-24, 2026)"
209305000,AQUAMARINE,2026-03-21 03:00:00+00:00,25.78999999893357,55.81000345358498,25.72,55.79999923706055,7.847873651627876,7.8478736516279985,notable,,,"CRISIS (Mar 19-24, 2026)"
209305000,AQUAMARINE,2026-03-21 04:00:00+00:00,25.72,55.79999923706055,25.72,55.790000915527344,0.0,1.0016167870775106,normal,,,"CRISIS (Mar 19-24, 2026)"
209305000,AQUAMARINE,2026-03-21 05:00:00+00:00,25.719999999999995,55.78000259399414,25.72,55.79999923706055,1.0016167870775106,2.003233572718309,normal,,,"CRISIS (Mar 19-24, 2026)"
209305000,AQUAMARINE,2026-03-21 06:00:00+00:00,25.719999999999995,55.80999755859376,25.71,55.79999923706055,1.0016167870775106,1.496581140108333,normal,,,"CRISIS (Mar 19-24, 2026)"
209305000,AQUAMARINE,2026-03-21 07:00:00+00:00,25.700000000000003,55.79999923706055,25.7,55.810001373291016,1.1119508023352598,1.002167356905891,normal,,,"CRISIS (Mar 19-24, 2026)"
209305000,AQUAMARINE,2026-03-21 08:00:00+00:00,25.690000000152367,55.82000266959469,25.71,55.810001373291016,1.496893324970606,2.439243529184079,normal,,,"CRISIS (Mar 19-24, 2026)"
209305000,AQUAMARINE,2026-03-21 09:00:00+00:00,25.720000000000002,55.810001373291016,25.71,55.79999923706055,1.1119508023352598,1.496836950470067,normal,,,"CRISIS (Mar 19-24, 2026)"
209305000,AQUAMARINE,2026-03-21 10:00:00+00:00,25.71,55.789997100830085,25.71,55.79999923706055,1.0020831625663034,1.0020831625656659,normal,,,"CRISIS (Mar 19-24, 2026)"
209305000,AQUAMARINE,2026-03-21 11:00:00+00:00,25.71,55.79999923706055,25.71,55.810001373291016,0.0,1.0020831625663034,normal,,,"CRISIS (Mar 19-24, 2026)"
209305000,AQUAMARINE,2026-03-21 12:00:00+00:00,25.71,55.820003509521484,25.71,55.79999923706055,1.0020831625663034,2.004166323695808,normal,,,"CRISIS (Mar 19-24, 2026)"
209305000,AQUAMARINE,2026-03-21 13:00:00+00:00,25.71,55.789997100830085,25.71,55.79999923706055,1.0020831625663034,1.0020831625656659,normal,,,"CRISIS (Mar 19-24, 2026)"
209305000,AQUAMARINE,2026-03-21 14:00:00+00:00,25.71,55.79999923706055,25.72,55.79999923706055,0.0,1.1119508023352598,normal,,,"CRISIS (Mar 19-24, 2026)"
209305000,AQUAMARINE,2026-03-21 15:00:00+00:00,25.730000000000004,55.79999923706055,25.71,55.79999923706055,1.1119508023352598,2.223901604671227,normal,,,"CRISIS (Mar 19-24, 2026)"
209305000,AQUAMARINE,2026-03-21 16:00:00+00:00,25.700000000000003,55.79999923706055,25.71,55.79999923706055,1.1119508023352598,1.1119508023349063,normal,,,"CRISIS (Mar 19-24, 2026)"
209305000,AQUAMARINE,2026-03-21 17:00:00+00:00,25.71,55.79999923706055,25.7,55.810001373291016,0.0,1.496893324970606,normal,,,"CRISIS (Mar 19-24, 2026)"
209305000,AQUAMARINE,2026-03-21 18:00:00+00:00,25.690000000152367,55.82000266959469,25.72,55.79999923706055,1.496893324970606,3.891605563417881,normal,,,"CRISIS (Mar 19-24, 2026)"
209305000,AQUAMARINE,2026-03-21 19:00:00+00:00,25.7399999996952,55.789995418137096,25.71,55.810001373291016,2.4392435291842993,3.891562195172915,normal,,,"CRISIS (Mar 19-24, 2026)"
209305000,AQUAMARINE,2026-03-21 20:00:00+00:00,25.70000000015236,55.82000266921947,25.7,55.810001373291016,1.4968369504698043,1.0020831625664535,normal,,,"CRISIS (Mar 19-24, 2026)"
209305000,AQUAMARINE,2026-03-21 21:00:00+00:00,25.69,55.810001373291016,25.71,55.810001373291016,1.1119508023352598,2.2239016046705196,normal,,,"CRISIS (Mar 19-24, 2026)"
209305000,AQUAMARINE,2026-03-21 22:00:00+00:00,25.720000000000002,55.810001373291016,25.71,55.79999923706055,1.1119508023352598,1.496836950470067,normal,,,"CRISIS (Mar 19-24, 2026)"
209305000,AQUAMARINE,2026-03-21 23:00:00+00:00,25.71,55.789997100830085,25.7,55.79999923706055,1.0020831625663034,1.4968933249701795,normal,,,"CRISIS (Mar 19-24, 2026)"
209305000,AQUAMARINE,2026-03-22 00:00:00+00:00,25.69,55.79999923706055,25.71,55.79999923706055,1.1119508023352598,2.2239016046705196,normal,,,"CRISIS (Mar 19-24, 2026)"
209305000,AQUAMARINE,2026-03-22 01:00:00+00:00,25.720000000000002,55.79999923706055,25.72,55.79999923706055,1.1119508023352598,3.5366203299247443e-13,normal,,,"CRISIS (Mar 19-24, 2026)"
209305000,AQUAMARINE,2026-03-22 02:00:00+00:00,25.730000000000004,55.79999923706055,25.71,55.79999923706055,1.1119508023352598,2.223901604671227,normal,,,"CRISIS (Mar 19-24, 2026)"
209305000,AQUAMARINE,2026-03-22 03:00:00+00:00,25.700000000000003,55.79999923706055,25.71,55.79999923706055,1.1119508023352598,1.1119508023349063,normal,,,"CRISIS (Mar 19-24, 2026)"
209305000,AQUAMARINE,2026-03-22 04:00:00+00:00,25.71,55.79999923706055,25.71,55.79999923706055,0.0,0.0,normal,,,"CRISIS (Mar 19-24, 2026)"
209305000,AQUAMARINE,2026-03-22 05:00:00+00:00,25.71,55.79999923706055,25.72,55.790000915527344,0.0,1.4965811401081694,normal,,,"CRISIS (Mar 19-24, 2026)"
209305000,AQUAMARINE,2026-03-22 06:00:00+00:00,25.729999999847728,55.780001753191556,25.72,55.79999923706055,1.4965811401081694,2.291152400757333,normal,,,"CRISIS (Mar 19-24, 2026)"
209305000,AQUAMARINE,2026-03-22 07:00:00+00:00,25.719999999999995,55.80999755859376,25.7,55.810001373291016,1.0016167870775106,2.2239016375096687,normal,,,"CRISIS (Mar 19-24, 2026)"
209305000,AQUAMARINE,2026-03-22 08:00:00+00:00,25.680000000304698,55.820001830113554,25.7,55.810001373291016,2.4392435291842993,2.439243529184234,normal,,,"CRISIS (Mar 19-24, 2026)"
209305000,AQUAMARINE,2026-03-22 09:00:00+00:00,25.7,55.810001373291016,25.7,55.79999923706055,0.0,1.002167356905891,normal,,,"CRISIS (Mar 19-24, 2026)"
209305000,AQUAMARINE,2026-03-22 10:00:00+00:00,25.700000000000003,55.789997100830085,25.71,55.79999923706055,1.002167356905891,1.4968933249699168,normal,,,"CRISIS (Mar 19-24, 2026)"
209305000,AQUAMARINE,2026-03-22 11:00:00+00:00,25.720000000000002,55.79999923706055,25.71,55.79999923706055,1.1119508023352598,1.1119508023356135,normal,,,"CRISIS (Mar 19-24, 2026)"
209305000,AQUAMARINE,2026-03-22 12:00:00+00:00,25.71,55.79999923706055,25.71,55.810001373291016,0.0,1.0020831625663034,normal,,,"CRISIS (Mar 19-24, 2026)"
209305000,AQUAMARINE,2026-03-22 13:00:00+00:00,25.71,55.820003509521484,25.71,55.810001373291016,1.0020831625663034,1.0020831625663034,normal,,,"CRISIS (Mar 19-24, 2026)"
209305000,AQUAMARINE,2026-03-22 14:00:00+00:00,25.71,55.810001373291016,25.72,55.79999923706055,0.0,1.4968369504698043,normal,,,"CRISIS (Mar 19-24, 2026)"
209305000,AQUAMARINE,2026-03-22 15:00:00+00:00,25.72999999984761,55.78999625970671,25.71,55.810001373291016,1.4968369504698043,2.9936738987922817,normal,,,"CRISIS (Mar 19-24, 2026)"
209305000,AQUAMARINE,2026-03-22 16:00:00+00:00,25.70000000015236,55.82000266921947,25.72,55.810001373291016,1.4968369504698043,2.439208929370398,normal,,,"CRISIS (Mar 19-24, 2026)"
209305000,AQUAMARINE,2026-03-22 17:00:00+00:00,25.730000000000004,55.810001373291016,25.72,55.79999923706055,1.1119508023352598,1.4967805581509686,normal,,,"CRISIS (Mar 19-24, 2026)"
209305000,AQUAMARINE,2026-03-22 18:00:00+00:00,25.72,55.789997100830085,25.72,55.79999923706055,1.0019989377015168,1.0019989377008796,normal,,,"CRISIS (Mar 19-24, 2026)"
209305000,AQUAMARINE,2026-03-22 19:00:00+00:00,25.72,55.79999923706055,25.71,55.810001373291016,0.0,1.4968369504698043,normal,,,"CRISIS (Mar 19-24, 2026)"
209305000,AQUAMARINE,2026-03-22 20:00:00+00:00,25.70000000015236,55.82000266921947,25.71,55.790000915527344,1.4968369504698043,3.2049845246181494,normal,,,"CRISIS (Mar 19-24, 2026)"
209305000,AQUAMARINE,2026-03-22 21:00:00+00:00,25.71,55.77000045776367,25.71,55.810001373291016,2.0037841409502497,4.007568270412686,normal,,,"CRISIS (Mar 19-24, 2026)"
209305000,AQUAMARINE,2026-03-22 22:00:00+00:00,25.71,55.83000183105469,25.7,55.79999923706055,2.0037841409502497,3.205063491985995,normal,,,"CRISIS (Mar 19-24, 2026)"
209305000,AQUAMARINE,2026-03-22 23:00:00+00:00,25.690000000152367,55.78999794075687,25.7,55.79999923706055,1.496893324970606,1.4968933249705338,normal,,,"CRISIS (Mar 19-24, 2026)"
209305000,AQUAMARINE,2026-03-23 00:00:00+00:00,25.7,55.79999923706055,25.71,55.810001373291016,0.0,1.496893324970606,normal,,,"CRISIS (Mar 19-24, 2026)"
209305000,AQUAMARINE,2026-03-23 01:00:00+00:00,25.719999999847612,55.82000435026945,25.71,55.810001373291016,1.496893324970606,1.4968933249711336,normal,,,"CRISIS (Mar 19-24, 2026)"
209305000,AQUAMARINE,2026-03-23 02:00:00+00:00,25.71,55.810001373291016,25.71,55.79999923706055,0.0,1.0020831625663034,normal,,,"CRISIS (Mar 19-24, 2026)"
209305000,AQUAMARINE,2026-03-23 03:00:00+00:00,25.71,55.789997100830085,25.72,55.79999923706055,1.0020831625663034,1.4968369504693777,normal,,,"CRISIS (Mar 19-24, 2026)"
209305000,AQUAMARINE,2026-03-23 04:00:00+00:00,25.730000000000004,55.79999923706055,25.71,55.79999923706055,1.1119508023352598,2.223901604671227,normal,,,"CRISIS (Mar 19-24, 2026)"
209305000,AQUAMARINE,2026-03-23 05:00:00+00:00,25.700000000000003,55.79999923706055,25.72,55.790000915527344,1.1119508023352598,2.4390865468351874,normal,,,"CRISIS (Mar 19-24, 2026)"
209305000,AQUAMARINE,2026-03-23 06:00:00+00:00,25.729999999847728,55.780001753191556,25.72,55.79999923706055,1.4965811401081694,2.291152400757333,normal,,,"CRISIS (Mar 19-24, 2026)"
209305000,AQUAMARINE,2026-03-23 07:00:00+00:00,25.719999999999995,55.80999755859376,25.7,55.810001373291016,1.0016167870775106,2.2239016375096687,normal,,,"CRISIS (Mar 19-24, 2026)"
209305000,AQUAMARINE,2026-03-23 08:00:00+00:00,25.680000000304698,55.820001830113554,25.71,55.810001373291016,2.4392435291842993,3.4831017091415806,normal,,,"CRISIS (Mar 19-24, 2026)"
209305000,AQUAMARINE,2026-03-23 09:00:00+00:00,25.720000000000002,55.810001373291016,25.71,55.79999923706055,1.1119508023352598,1.496836950470067,normal,,,"CRISIS (Mar 19-24, 2026)"
209305000,AQUAMARINE,2026-03-23 10:00:00+00:00,25.71,55.789997100830085,25.71,55.810001373291016,1.0020831625663034,2.004166323695171,normal,,,"CRISIS (Mar 19-24, 2026)"
209305000,AQUAMARINE,2026-03-23 11:00:00+00:00,25.71,55.820003509521484,25.71,55.79999923706055,1.0020831625663034,2.004166323695808,normal,,,"CRISIS (Mar 19-24, 2026)"
209735000,KRIOS,2026-03-21 12:00:00+00:00,25.95,56.060001373291016,25.95,56.060001373291016,0.0,0.0,normal,,,"CRISIS (Mar 19-24, 2026)"
209735000,KRIOS,2026-03-21 13:00:00+00:00,25.95,56.060001373291016,25.95,56.060001373291016,0.0,0.0,normal,,,"CRISIS (Mar 19-24, 2026)"
209735000,KRIOS,2026-03-21 14:00:00+00:00,25.95,56.060001373291016,25.95,56.060001373291016,0.0,0.0,normal,,,"CRISIS (Mar 19-24, 2026)"
209735000,KRIOS,2026-03-21 15:00:00+00:00,25.95,56.060001373291016,25.95,56.060001373291016,0.0,0.0,normal,,,"CRISIS (Mar 19-24, 2026)"
209735000,KRIOS,2026-03-21 16:00:00+00:00,25.95,56.060001373291016,25.95,56.060001373291016,0.0,0.0,normal,,,"CRISIS (Mar 19-24, 2026)"
209735000,KRIOS,2026-03-21 17:00:00+00:00,25.95,56.060001373291016,25.95,56.060001373291016,0.0,0.0,normal,,,"CRISIS (Mar 19-24, 2026)"
209735000,KRIOS,2026-03-21 18:00:00+00:00,25.95,56.060001373291016,25.95,56.060001373291016,0.0,0.0,normal,,,"CRISIS (Mar 19-24, 2026)"
209735000,KRIOS,2026-03-21 19:00:00+00:00,25.95,56.060001373291016,25.95,56.060001373291016,0.0,0.0,normal,,,"CRISIS (Mar 19-24, 2026)"
209735000,KRIOS,2026-03-21 20:00:00+00:00,25.95,56.060001373291016,25.95,56.060001373291016,0.0,0.0,normal,,,"CRISIS (Mar 19-24, 2026)"
209735000,KRIOS,2026-03-21 21:00:00+00:00,25.95,56.060001373291016,25.95,56.060001373291016,0.0,0.0,normal,,,"CRISIS (Mar 19-24, 2026)"
209735000,KRIOS,2026-03-21 22:00:00+00:00,25.95,56.060001373291016,25.95,56.060001373291016,0.0,0.0,normal,,,"CRISIS (Mar 19-24, 2026)"
209735000,KRIOS,2026-03-21 23:00:00+00:00,25.95,56.060001373291016,25.95,56.060001373291016,0.0,0.0,normal,,,"CRISIS (Mar 19-24, 2026)"
209735000,KRIOS,2026-03-22 00:00:00+00:00,25.95,56.060001373291016,25.95,56.060001373291016,0.0,0.0,normal,,,"CRISIS (Mar 19-24, 2026)"
209735000,KRIOS,2026-03-22 01:00:00+00:00,25.95,56.060001373291016,25.95,56.060001373291016,0.0,0.0,normal,,,"CRISIS (Mar 19-24, 2026)"
209735000,KRIOS,2026-03-22 02:00:00+00:00,25.95,56.060001373291016,25.95,56.060001373291016,0.0,0.0,normal,,,"CRISIS (Mar 19-24, 2026)"
209735000,KRIOS,2026-03-22 03:00:00+00:00,25.95,56.060001373291016,25.95,56.060001373291016,0.0,0.0,normal,,,"CRISIS (Mar 19-24, 2026)"
209735000,KRIOS,2026-03-22 04:00:00+00:00,25.95,56.060001373291016,25.95,56.060001373291016,0.0,0.0,normal,,,"CRISIS (Mar 19-24, 2026)"
209735000,KRIOS,2026-03-22 05:00:00+00:00,25.95,56.060001373291016,25.95,56.060001373291016,0.0,0.0,normal,,,"CRISIS (Mar 19-24, 2026)"
209735000,KRIOS,2026-03-22 06:00:00+00:00,25.95,56.060001373291016,25.95,56.060001373291016,0.0,0.0,normal,,,"CRISIS (Mar 19-24, 2026)"
209735000,KRIOS,2026-03-22 07:00:00+00:00,25.95,56.060001373291016,25.95,56.060001373291016,0.0,0.0,normal,,,"CRISIS (Mar 19-24, 2026)"
209735000,KRIOS,2026-03-22 08:00:00+00:00,25.95,56.060001373291016,25.95,56.060001373291016,0.0,0.0,normal,,,"CRISIS (Mar 19-24, 2026)"
209735000,KRIOS,2026-03-22 09:00:00+00:00,25.95,56.060001373291016,25.95,56.060001373291016,0.0,0.0,normal,,,"CRISIS (Mar 19-24, 2026)"
209735000,KRIOS,2026-03-22 10:00:00+00:00,25.95,56.060001373291016,25.95,56.060001373291016,0.0,0.0,normal,,,"CRISIS (Mar 19-24, 2026)"
209735000,KRIOS,2026-03-22 11:00:00+00:00,25.95,56.060001373291016,25.95,56.060001373291016,0.0,0.0,normal,,,"CRISIS (Mar 19-24, 2026)"
209735000,KRIOS,2026-03-22 12:00:00+00:00,25.95,56.060001373291016,25.95,56.060001373291016,0.0,0.0,normal,,,"CRISIS (Mar 19-24, 2026)"
209735000,KRIOS,2026-03-22 13:00:00+00:00,25.95,56.060001373291016,25.95,56.060001373291016,0.0,0.0,normal,,,"CRISIS (Mar 19-24, 2026)"
209735000,KRIOS,2026-03-22 14:00:00+00:00,25.95,56.060001373291016,25.95,56.060001373291016,0.0,0.0,normal,,,"CRISIS (Mar 19-24, 2026)"
209735000,KRIOS,2026-03-22 15:00:00+00:00,25.95,56.060001373291016,25.95,56.060001373291016,0.0,0.0,normal,,,"CRISIS (Mar 19-24, 2026)"
209735000,KRIOS,2026-03-22 16:00:00+00:00,25.95,56.060001373291016,25.95,56.060001373291016,0.0,0.0,normal,,,"CRISIS (Mar 19-24, 2026)"
209735000,KRIOS,2026-03-22 17:00:00+00:00,25.95,56.060001373291016,25.95,56.060001373291016,0.0,0.0,normal,,,"CRISIS (Mar 19-24, 2026)"
209735000,KRIOS,2026-03-22 18:00:00+00:00,25.95,56.060001373291016,25.95,56.060001373291016,0.0,0.0,normal,,,"CRISIS (Mar 19-24, 2026)"
209735000,KRIOS,2026-03-22 19:00:00+00:00,25.95,56.060001373291016,25.95,56.060001373291016,0.0,0.0,normal,,,"CRISIS (Mar 19-24, 2026)"
209735000,KRIOS,2026-03-22 20:00:00+00:00,25.95,56.060001373291016,25.95,56.060001373291016,0.0,0.0,normal,,,"CRISIS (Mar 19-24, 2026)"
209735000,KRIOS,2026-03-22 21:00:00+00:00,25.95,56.060001373291016,25.95,56.060001373291016,0.0,0.0,normal,,,"CRISIS (Mar 19-24, 2026)"
209735000,KRIOS,2026-03-22 22:00:00+00:00,25.95,56.060001373291016,25.95,56.060001373291016,0.0,0.0,normal,,,"CRISIS (Mar 19-24, 2026)"
209735000,KRIOS,2026-03-22 23:00:00+00:00,25.95,56.060001373291016,25.95,56.060001373291016,0.0,0.0,normal,,,"CRISIS (Mar 19-24, 2026)"
209735000,KRIOS,2026-03-23 00:00:00+00:00,25.95,56.060001373291016,25.95,56.060001373291016,0.0,0.0,normal,,,"CRISIS (Mar 19-24, 2026)"
209735000,KRIOS,2026-03-23 01:00:00+00:00,25.95,56.060001373291016,25.95,56.060001373291016,0.0,0.0,normal,,,"CRISIS (Mar 19-24, 2026)"
209735000,KRIOS,2026-03-23 02:00:00+00:00,25.95,56.060001373291016,25.95,56.060001373291016,0.0,0.0,normal,,,"CRISIS (Mar 19-24, 2026)"
209735000,KRIOS,2026-03-23 03:00:00+00:00,25.95,56.060001373291016,25.95,56.060001373291016,0.0,0.0,normal,,,"CRISIS (Mar 19-24, 2026)"
209735000,KRIOS,2026-03-23 04:00:00+00:00,25.95,56.060001373291016,25.95,56.060001373291016,0.0,0.0,normal,,,"CRISIS (Mar 19-24, 2026)"
209735000,KRIOS,2026-03-23 05:00:00+00:00,25.95,56.060001373291016,25.95,56.060001373291016,0.0,0.0,normal,,,"CRISIS (Mar 19-24, 2026)"
209735000,KRIOS,2026-03-23 06:00:00+00:00,25.95,56.060001373291016,25.95,56.060001373291016,0.0,0.0,normal,,,"CRISIS (Mar 19-24, 2026)"
209735000,KRIOS,2026-03-23 07:00:00+00:00,25.95,56.060001373291016,25.95,56.060001373291016,0.0,0.0,normal,,,"CRISIS (Mar 19-24, 2026)"
209735000,KRIOS,2026-03-23 08:00:00+00:00,25.95,56.060001373291016,25.95,56.060001373291016,0.0,0.0,normal,,,"CRISIS (Mar 19-24, 2026)"
209735000,KRIOS,2026-03-23 09:00:00+00:00,25.95,56.060001373291016,25.95,56.060001373291016,0.0,0.0,normal,,,"CRISIS (Mar 19-24, 2026)"
209735000,KRIOS,2026-03-23 10:00:00+00:00,25.95,56.060001373291016,25.95,56.060001373291016,0.0,0.0,normal,,,"CRISIS (Mar 19-24, 2026)"
209735000,KRIOS,2026-03-23 11:00:00+00:00,25.95,56.060001373291016,25.95,56.060001373291016,0.0,0.0,normal,,,"CRISIS (Mar 19-24, 2026)"
212524000,,2026-03-19 02:00:00+00:00,25.95,56.060001373291016,25.95,56.060001373291016,0.0,0.0,normal,,,"CRISIS (Mar 19-24, 2026)"
212524000,,2026-03-19 03:00:00+00:00,25.95,56.060001373291016,25.95,56.060001373291016,0.0,0.0,normal,,,"CRISIS (Mar 19-24, 2026)"
212685000,BKM 104,2026-03-19 02:00:00+00:00,25.71,55.79999923706055,25.71,55.79999923706055,0.0,0.0,normal,,,"CRISIS (Mar 19-24, 2026)"
212685000,BKM 104,2026-03-19 03:00:00+00:00,25.71,55.79999923706055,25.71,55.79999923706055,0.0,0.0,normal,,,"CRISIS (Mar 19-24, 2026)"
212685000,BKM 104,2026-03-19 07:00:00+00:00,25.71,55.79999923706055,25.71,55.79999923706055,0.0,0.0,normal,,,"CRISIS (Mar 19-24, 2026)"
212685000,BKM 104,2026-03-19 08:00:00+00:00,25.71,55.79999923706055,25.71,55.79999923706055,0.0,0.0,normal,,,"CRISIS (Mar 19-24, 2026)"
212685000,BKM 104,2026-03-19 09:00:00+00:00,25.71,55.79999923706055,25.71,55.79999923706055,0.0,0.0,normal,,,"CRISIS (Mar 19-24, 2026)"
212685000,BKM 104,2026-03-19 10:00:00+00:00,25.71,55.79999923706055,25.71,55.79999923706055,0.0,0.0,normal,,,"CRISIS (Mar 19-24, 2026)"
212685000,BKM 104,2026-03-19 16:00:00+00:00,25.71,55.79999923706055,25.71,55.79999923706055,0.0,0.0,normal,,,"CRISIS (Mar 19-24, 2026)"
212685000,BKM 104,2026-03-19 17:00:00+00:00,25.71,55.79999923706055,25.71,55.79999923706055,0.0,0.0,normal,,,"CRISIS (Mar 19-24, 2026)"
212685000,BKM 104,2026-03-21 13:00:00+00:00,25.71,55.79999923706055,25.71,55.79999923706055,0.0,0.0,normal,,,"CRISIS (Mar 19-24, 2026)"
212685000,BKM 104,2026-03-21 14:00:00+00:00,25.71,55.79999923706055,25.71,55.79999923706055,0.0,0.0,normal,,,"CRISIS (Mar 19-24, 2026)"
212685000,BKM 104,2026-03-21 15:00:00+00:00,25.71,55.79999923706055,25.71,55.79999923706055,0.0,0.0,normal,,,"CRISIS (Mar 19-24, 2026)"
212685000,BKM 104,2026-03-21 16:00:00+00:00,25.71,55.79999923706055,25.71,55.79999923706055,0.0,0.0,normal,,,"CRISIS (Mar 19-24, 2026)"
212685000,BKM 104,2026-03-21 17:00:00+00:00,25.71,55.79999923706055,25.71,55.79999923706055,0.0,0.0,normal,,,"CRISIS (Mar 19-24, 2026)"
212685000,BKM 104,2026-03-21 18:00:00+00:00,25.71,55.79999923706055,25.71,55.79999923706055,0.0,0.0,normal,,,"CRISIS (Mar 19-24, 2026)"
212685000,BKM 104,2026-03-21 19:00:00+00:00,25.71,55.79999923706055,25.71,55.79999923706055,0.0,0.0,normal,,,"CRISIS (Mar 19-24, 2026)"
212685000,BKM 104,2026-03-21 20:00:00+00:00,25.71,55.79999923706055,25.71,55.79999923706055,0.0,0.0,normal,,,"CRISIS (Mar 19-24, 2026)"
212685000,BKM 104,2026-03-21 21:00:00+00:00,25.71,55.79999923706055,25.71,55.79999923706055,0.0,0.0,normal,,,"CRISIS (Mar 19-24, 2026)"
212685000,BKM 104,2026-03-21 22:00:00+00:00,25.71,55.79999923706055,25.71,55.79999923706055,0.0,0.0,normal,,,"CRISIS (Mar 19-24, 2026)"
212685000,BKM 104,2026-03-21 23:00:00+00:00,25.71,55.79999923706055,25.71,55.79999923706055,0.0,0.0,normal,,,"CRISIS (Mar 19-24, 2026)"
212685000,BKM 104,2026-03-22 00:00:00+00:00,25.71,55.79999923706055,25.71,55.79999923706055,0.0,0.0,normal,,,"CRISIS (Mar 19-24, 2026)"
212685000,BKM 104,2026-03-22 01:00:00+00:00,25.71,55.79999923706055,25.71,55.79999923706055,0.0,0.0,normal,,,"CRISIS (Mar 19-24, 2026)"
212685000,BKM 104,2026-03-22 02:00:00+00:00,25.71,55.79999923706055,25.71,55.79999923706055,0.0,0.0,normal,,,"CRISIS (Mar 19-24, 2026)"
212685000,BKM 104,2026-03-22 03:00:00+00:00,25.71,55.79999923706055,25.71,55.79999923706055,0.0,0.0,normal,,,"CRISIS (Mar 19-24, 2026)"
212685000,BKM 104,2026-03-22 04:00:00+00:00,25.71,55.79999923706055,25.71,55.79999923706055,0.0,0.0,normal,,,"CRISIS (Mar 19-24, 2026)"
212685000,BKM 104,2026-03-22 05:00:00+00:00,25.71,55.79999923706055,25.71,55.79999923706055,0.0,0.0,normal,,,"CRISIS (Mar 19-24, 2026)"
212685000,BKM 104,2026-03-22 06:00:00+00:00,25.71,55.79999923706055,25.71,55.79999923706055,0.0,0.0,normal,,,"CRISIS (Mar 19-24, 2026)"
212685000,BKM 104,2026-03-22 07:00:00+00:00,25.71,55.79999923706055,25.71,55.79999923706055,0.0,0.0,normal,,,"CRISIS (Mar 19-24, 2026)"
212685000,BKM 104,2026-03-22 08:00:00+00:00,25.71,55.79999923706055,25.71,55.79999923706055,0.0,0.0,normal,,,"CRISIS (Mar 19-24, 2026)"
212685000,BKM 104,2026-03-22 09:00:00+00:00,25.71,55.79999923706055,25.71,55.79999923706055,0.0,0.0,normal,,,"CRISIS (Mar 19-24, 2026)"
212685000,BKM 104,2026-03-22 10:00:00+00:00,25.71,55.79999923706055,25.71,55.79999923706055,0.0,0.0,normal,,,"CRISIS (Mar 19-24, 2026)"
212685000,BKM 104,2026-03-22 11:00:00+00:00,25.71,55.79999923706055,25.71,55.79999923706055,0.0,0.0,normal,,,"CRISIS (Mar 19-24, 2026)"
212685000,BKM 104,2026-03-22 12:00:00+00:00,25.71,55.79999923706055,25.71,55.79999923706055,0.0,0.0,normal,,,"CRISIS (Mar 19-24, 2026)"
212685000,BKM 104,2026-03-22 13:00:00+00:00,25.71,55.79999923706055,25.71,55.79999923706055,0.0,0.0,normal,,,"CRISIS (Mar 19-24, 2026)"
212685000,BKM 104,2026-03-22 14:00:00+00:00,25.71,55.79999923706055,25.71,55.79999923706055,0.0,0.0,normal,,,"CRISIS (Mar 19-24, 2026)"
212685000,BKM 104,2026-03-22 15:00:00+00:00,25.71,55.79999923706055,25.71,55.79999923706055,0.0,0.0,normal,,,"CRISIS (Mar 19-24, 2026)"
212685000,BKM 104,2026-03-22 16:00:00+00:00,25.71,55.79999923706055,25.71,55.79999923706055,0.0,0.0,normal,,,"CRISIS (Mar 19-24, 2026)"
